ext_id,customer_id
R53341583,146063.0
R55252783,349058.0
R55465360,187721.0
R57914697,576370.0
R58434464,699371.0
R54153674,475150.0
R57993238,289331.0
R57084025,393661.0
R52971877,417640.0
R57693471,430700.0
R58630279,650422.0
R53368421,884214.0
R59666182,657983.0
R58889032,221608.0
R58259615,200880.0
R57899372,166246.0
R53212920,305102.0
R51929432,202731.0
R55172413,600498.0
R59716716,462117.0
R54094424,767725.0
R54061312,676013.0
R52538007,309943.0
R53730292,575566.0
R57559167,362520.0
R57068767,702307.0
R58274605,844502.0
R56181957,438639.0
R58412520,591917.0
R51591535,585021.0
R55553565,661564.0
R59245932,150518.0
R59033020,772559.0
R56293791,102354.0
R54513639,302342.0
R53262037,890124.0
R53981019,663070.0
R54423796,479319.0
R51616055,311559.0
R53850172,431735.0
R59590093,116485.0
R56975658,780307.0
R53159120,133158.0
R51550665,205635.0
R53783489,177336.0
R52789347,420245.0
R54709397,307413.0
R58213238,386214.0
R57600238,365084.0
R52778514,475232.0
R52805352,800490.0
R55547291,261236.0
R58063455,104254.0
R53077035,700985.0
R55498251,726111.0
R52350908,845766.0
R56230853,685391.0
R52197045,767509.0
R57173791,776892.0
R52537806,891848.0
R59125985,125833.0
R57436490,389405.0
R54930010,716038.0
R58336039,455713.0
R56825530,322896.0
R59200771,162730.0
R51546652,421367.0
R59428137,383042.0
R59281965,727201.0
R54452818,598318.0
R52003471,694548.0
R57131082,150725.0
R51095206,804935.0
R57701316,299073.0
R55235964,481326.0
R51655086,751228.0
R51991278,123767.0
R56963934,585906.0
R56315112,815622.0
R56501876,147824.0
R58800626,460957.0
R54555668,302236.0
R57643148,729665.0
R57130124,446667.0
R51177961,110651.0
R52823062,667193.0
R51889587,496929.0
R56054999,683367.0
R56075151,838017.0
R59317519,562271.0
R58396458,723455.0
R58637501,283953.0
R59945509,189791.0
R54942327,548001.0
R51941769,249766.0
R51307237,816928.0
R53550482,497713.0
R51585817,378721.0
R54494291,859306.0
R53916232,855780.0
R51500064,277507.0
R52993744,699571.0
R56420069,793842.0
R54615809,218186.0
R55538240,352388.0
R57920224,170526.0
R56780312,725305.0
R57405840,254689.0
R58706157,444587.0
R53120903,629422.0
R51992236,294897.0
R52020089,615878.0
R57101256,185230.0
R57193263,221572.0
R51279652,568967.0
R53888178,523942.0
R57174605,468936.0
R56986749,863467.0
R56780245,354133.0
R51713254,487840.0
R56283236,112516.0
R59039552,399113.0
R54901745,582180.0
R52723880,442739.0
R52643721,365057.0
R51913906,412742.0
R54763063,142859.0
R57053097,377769.0
R56436141,671397.0
R58466062,820257.0
R59235789,752746.0
R59295039,794726.0
R57694630,442993.0
R56932614,542311.0
R58418181,431126.0
R55465092,167059.0
R58643085,806280.0
R54625818,663641.0
R56874503,299567.0
R53343154,231127.0
R51889319,392048.0
R54958677,801279.0
R54656535,626858.0
R58756078,121553.0
R51426782,529680.0
R57941813,535421.0
R57050099,785593.0
R53973931,423040.0
R51557619,173562.0
R57038241,382329.0
R52684514,669126.0
R51975474,106488.0
R59961437,790877.0
R59966485,350498.0
R58595127,244538.0
R54736024,219856.0
R53382788,400249.0
R53931423,292469.0
R59770459,731290.0
R54647541,899076.0
R51406955,573879.0
R56872128,597817.0
R57244631,199421.0
R55905427,364145.0
R55670370,831211.0
R54091426,552771.0
R55171532,725895.0
R54547565,276953.0
R57715204,504219.0
R58410011,699944.0
R59833253,269809.0
R51044950,742137.0
R53741872,512772.0
R51313310,533909.0
R51100934,638777.0
R54220826,896249.0
R52740230,647254.0
R54527192,195534.0
R56261915,333908.0
R58631361,608770.0
R55596197,670532.0
R52026909,699052.0
R52175121,895570.0
R55006146,439758.0
R56612015,716287.0
R58312946,496255.0
R54548379,591553.0
R59949455,848535.0
R52695548,188397.0
R57711938,747563.0
R55424557,152491.0
R58562102,469947.0
R59021574,123793.0
R51198123,608204.0
R57247006,184189.0
R52683154,257388.0
R52052521,892863.0
R56907538,193568.0
R59167669,837686.0
R52803848,348624.0
R51060409,874628.0
R52305412,726594.0
R54574872,727395.0
R53723693,232870.0
R59461028,445711.0
R59904294,108490.0
R51791986,133240.0
R52774146,658631.0
R53381572,635653.0
R53565807,714601.0
R55938117,502738.0
R51018390,192209.0
R55656539,701083.0
R57733383,837416.0
R58406390,473660.0
R51269107,287368.0
R51471052,718916.0
R54691888,495875.0
R51057277,675156.0
R55829137,260289.0
R54580724,754555.0
R57654182,678786.0
R53512543,363209.0
R58078368,480817.0
R59592890,341353.0
R56298082,298149.0
R53078884,894956.0
R58752132,573361.0
R57469870,518432.0
R58683342,309021.0
R54888795,469647.0
R52472416,253749.0
R53928291,367055.0
R53021530,255990.0
R59866633,596281.0
R55596475,200488.0
R57985125,853753.0
R55771659,763655.0
R52348801,211583.0
R58435134,562518.0
R56497384,378147.0
R52432782,203196.0
R54473727,576385.0
R56790053,198951.0
R53813660,733677.0
R58375807,195927.0
R51141047,705621.0
R59472407,795996.0
R55125346,462130.0
R53848601,634344.0
R52052722,361190.0
R51579888,672937.0
R55863542,849514.0
R54236764,382718.0
R52834910,668366.0
R54769193,539417.0
R53731250,566918.0
R56130944,243195.0
R53249499,776615.0
R51508924,135917.0
R51713321,806321.0
R52767336,771977.0
R53443820,734883.0
R52767681,579279.0
R58320580,155749.0
R53685275,365111.0
R56872463,314126.0
R53546402,713839.0
R56954471,255424.0
R51790894,586576.0
R59460348,107058.0
R54105726,729624.0
R58647098,428929.0
R57409049,726932.0
R58582187,268300.0
R51803643,838882.0
R51146909,731397.0
R58900334,815488.0
R51774410,456518.0
R58812819,710053.0
R57594165,466943.0
R58467020,406379.0
R59881268,759941.0
R54563560,216811.0
R58856955,310538.0
R56307545,338618.0
R54269186,240925.0
R55119561,861449.0
R52631863,416453.0
R59963621,783019.0
R52107758,601139.0
R56133252,581297.0
R58893735,559842.0
R59425685,269465.0
R58434588,678016.0
R55561055,102115.0
R53754889,859125.0
R52252349,746957.0
R57962454,347603.0
R59387736,158311.0
R57348295,619607.0
R59169719,315526.0
R56137131,257886.0
R51231781,382319.0
R54309165,869294.0
R55751085,535214.0
R59667676,829790.0
R58249539,532134.0
R55076919,666238.0
R51511165,210059.0
R58056444,465505.0
R52149442,807159.0
R58758262,106235.0
R57757099,161139.0
R57660245,657137.0
R57376962,592891.0
R55122894,755832.0
R56559632,518102.0
R59144988,128767.0
R52362210,623665.0
R55134072,618964.0
R57384117,328194.0
R53544084,414092.0
R58030832,578876.0
R58280802,832957.0
R59534521,320487.0
R56305026,189699.0
R57271794,887271.0
R59818608,820092.0
R52766388,402226.0
R58918255,573727.0
R59415733,427630.0
R55484842,170977.0
R59678988,645710.0
R53021262,188885.0
R56655605,276512.0
R59465118,342042.0
R54730708,245440.0
R54049263,549919.0
R55035034,134144.0
R58894750,198590.0
R57134281,676835.0
R57428799,755863.0
R53400230,626091.0
R52981417,681686.0
R53355893,396288.0
R52296495,748246.0
R51054691,415526.0
R57411568,805648.0
R55776764,758230.0
R52626624,502970.0
R51421198,511588.0
R58759823,495384.0
R59759214,769544.0
R54903651,690045.0
R53036855,103905.0
R51784362,346388.0
R59349462,154971.0
R57762003,329156.0
R52246296,580211.0
R55859251,612058.0
R54508812,691287.0
R55234048,832035.0
R51483647,251946.0
R57705597,527609.0
R51701942,677622.0
R54171796,258467.0
R57917092,368809.0
R51831362,688431.0
R51844101,450165.0
R56720650,663265.0
R54564451,808540.0
R56396986,350259.0
R54966847,850122.0
R51640920,297230.0
R53695552,376791.0
R55836694,286854.0
R55674249,328535.0
R51412070,657927.0
R52174029,156850.0
R59407151,151957.0
R59644995,599532.0
R52612381,328565.0
R58750149,735828.0
R56314710,632414.0
R54367276,666840.0
R52130640,407342.0
R59229649,610658.0
R59688451,133190.0
R53896281,738603.0
R58453802,529594.0
R56511272,338211.0
R55624596,650875.0
R52681037,817868.0
R53806304,717154.0
R51534114,607152.0
R53395805,230586.0
R58202261,235112.0
R58565224,853344.0
R55933079,786591.0
R51140444,336893.0
R56758646,204875.0
R57487436,470676.0
R58555081,660325.0
R52949809,259893.0
R58693351,561448.0
R54124183,256075.0
R51912144,227121.0
R51576957,397376.0
R52018997,227476.0
R53241262,343716.0
R51201255,605975.0
R57430293,215676.0
R59709906,276927.0
R54830627,173571.0
R56642789,470361.0
R53430813,100166.0
R57074217,383240.0
R56857885,299254.0
R58333175,891181.0
R57119981,608884.0
R58916004,273158.0
R51588202,466473.0
R54775045,656396.0
R55334791,134321.0
R58413411,331884.0
R56699252,105751.0
R57452773,774330.0
R54992325,651724.0
R58172904,885606.0
R55821446,727663.0
R56268390,132999.0
R53811007,398449.0
R58229779,719292.0
R54919043,844498.0
R57375123,358703.0
R57366819,474634.0
R56697346,541652.0
R56317631,394097.0
R52973860,897149.0
R56042873,701434.0
R55255513,406148.0
R51454501,605829.0
R52700184,647447.0
R58641658,541358.0
R57643828,424480.0
R54124317,400393.0
R57230120,364191.0
R54364268,296426.0
R58577015,511054.0
R52283066,557233.0
R52698345,104304.0
R59001412,822668.0
R59400552,366572.0
R52854449,688200.0
R58539488,446873.0
R51601487,450830.0
R52915481,303324.0
R52790362,814322.0
R52404038,160686.0
R58552016,202441.0
R57198177,334796.0
R52387889,196095.0
R58703906,265643.0
R52392736,174783.0
R54067241,163170.0
R54618395,742959.0
R59222839,795127.0
R53977532,201042.0
R54600762,584287.0
R51212289,680203.0
R57789310,562581.0
R55525779,488128.0
R57496028,665396.0
R56487566,514215.0
R57489074,407829.0
R58070131,673535.0
R57723652,231761.0
R55632642,271016.0
R54356922,515598.0
R57617871,189521.0
R59756159,658663.0
R57694563,216097.0
R57888281,517321.0
R56962852,355064.0
R58946453,729735.0
R59160390,662784.0
R58894817,420735.0
R53124447,691699.0
R55962426,723035.0
R57657860,838009.0
R51969277,416493.0
R51032067,248572.0
R55406167,768017.0
R57849173,366169.0
R53603746,724321.0
R59341215,563498.0
R58215077,615876.0
R55512695,593665.0
R54068122,120456.0
R52214956,536958.0
R55568545,162770.0
R58793337,694210.0
R58878889,444166.0
R56331328,652982.0
R53433054,420399.0
R53345951,790560.0
R54005395,258095.0
R57221605,823688.0
R59701257,200648.0
R53616686,284762.0
R55746248,770768.0
R51952525,235403.0
R57750624,577942.0
R59582881,691534.0
R54179688,878064.0
R56408489,476954.0
R54136845,296474.0
R53522763,738772.0
R58767045,554317.0
R55259047,737534.0
R52774491,421273.0
R59487109,522800.0
R53153871,238110.0
R57039477,535520.0
R51915611,834854.0
R55288002,821321.0
R54001171,381118.0
R55775940,761058.0
R58028169,483986.0
R59606989,590237.0
R51686416,385149.0
R56824649,373196.0
R53401925,852709.0
R51916425,423982.0
R52158148,802077.0
R55845008,155028.0
R55273079,261228.0
R51408871,169153.0
R56250134,356006.0
R56016926,885586.0
R57405974,508723.0
R51385098,819689.0
R52765842,348381.0
R57860696,502109.0
R52099176,274093.0
R58474299,142504.0
R52676076,569362.0
R58857156,791755.0
R54300449,779488.0
R53603468,314396.0
R57715539,723390.0
R52132278,463532.0
R56040967,109512.0
R54658307,787809.0
R57096352,387832.0
R52946064,232116.0
R52991493,766410.0
R52862016,565124.0
R57286516,159567.0
R58625375,460041.0
R57112079,693218.0
R55274516,860127.0
R53984898,120900.0
R54428710,434657.0
R52936390,580372.0
R55811628,370755.0
R55596877,780575.0
R55643053,479413.0
R58334133,480062.0
R57489486,283024.0
R56472519,185565.0
R54133656,419435.0
R51569333,847868.0
R58456599,777558.0
R53092025,570687.0
R57430226,380456.0
R51971059,214609.0
R54800523,567458.0
R52941371,359613.0
R55204222,185469.0
R55810680,595587.0
R53762513,286098.0
R57530691,807071.0
R59007130,506341.0
R52205215,189618.0
R51227078,784375.0
R59224956,438784.0
R52454170,108270.0
R52507980,857577.0
R55886558,742844.0
R52871144,351226.0
R52778380,498158.0
R52669266,477015.0
R58841965,769836.0
R54384641,743205.0
R51875354,663459.0
R53453293,355756.0
R53530186,474557.0
R57021489,806757.0
R56787936,593350.0
R53105377,572978.0
R57488672,308968.0
R57108746,328804.0
R58436571,629255.0
R57219699,307786.0
R56092382,758659.0
R51397693,412247.0
R57274859,772294.0
R57296247,235527.0
R52973170,198583.0
R51782111,892089.0
R56513590,653354.0
R55649605,437285.0
R56285008,663373.0
R51533578,460129.0
R56861429,125796.0
R53919920,878112.0
R53126631,681372.0
R52734311,780832.0
R55690666,417102.0
R52862562,693994.0
R58457212,897105.0
R58235296,436778.0
R58494528,817935.0
R52438021,896761.0
R52611567,143006.0
R56265392,315531.0
R56604180,624553.0
R53411532,359354.0
R58779027,321430.0
R59663596,562026.0
R55343785,605705.0
R59666862,882266.0
R51313913,524287.0
R58117131,107457.0
R56328665,146841.0
R57441471,753575.0
R56719692,661809.0
R51415537,776319.0
R59857160,729063.0
R52458796,224323.0
R52943210,170912.0
R52232810,872475.0
R53142013,277079.0
R59080144,531091.0
R51014712,625035.0
R51824073,486332.0
R57655877,621740.0
R55093202,801570.0
R58257709,859384.0
R56429331,295507.0
R54319452,431068.0
R58187961,226524.0
R51047191,875227.0
R59332700,835618.0
R51483044,323781.0
R58275965,832842.0
R54406632,578481.0
R58471033,864413.0
R56159142,777944.0
R57590899,723773.0
R57974091,390140.0
R58722698,661930.0
R57254161,772278.0
R58068225,430000.0
R55321506,845790.0
R55398131,778796.0
R53186092,137893.0
R54538772,871726.0
R55968489,412027.0
R51086701,651803.0
R54269598,460231.0
R51545627,619052.0
R59533027,775687.0
R53596112,611804.0
R52238049,101314.0
R56963877,647388.0
R54486265,134092.0
R58088866,446175.0
R55588774,468891.0
R58482948,723427.0
R58570406,542787.0
R56433153,153087.0
R52491218,681669.0
R56295841,404265.0
R59076198,290743.0
R53043876,162323.0
R59806961,550716.0
R57124138,106384.0
R57312061,379604.0
R59345516,809989.0
R58128031,795451.0
R51501156,390910.0
R56621133,338116.0
R58132456,747048.0
R51365482,257445.0
R55740051,319193.0
R52956753,484317.0
R59597449,417396.0
R59407362,865340.0
R53812779,821345.0
R58568701,501639.0
R53981699,448704.0
R59111283,185183.0
R56229570,426634.0
R58706080,459965.0
R55501996,776791.0
R51672116,561673.0
R57697159,465295.0
R56674397,477969.0
R52501984,789621.0
R59666383,471752.0
R55063500,434779.0
R52081801,561283.0
R53432508,808702.0
R57634087,290698.0
R52227216,258498.0
R51662710,720956.0
R54175263,109489.0
R53663887,892957.0
R58165893,238707.0
R59459524,218022.0
R51545292,691601.0
R58349113,566999.0
R56407340,212669.0
R51688801,335353.0
R56483007,468018.0
R52368273,224240.0
R56670997,468119.0
R51294508,857297.0
R53186159,477496.0
R51018246,804435.0
R58024558,407291.0
R56442348,797772.0
R56938198,144729.0
R55235552,413656.0
R55737398,876112.0
R57763909,745786.0
R58506932,143741.0
R52793973,680421.0
R52126004,150942.0
R53777503,645664.0
R56230240,228660.0
R55802711,127814.0
R51554353,487157.0
R56588175,354280.0
R55155594,348296.0
R58818738,833393.0
R58333922,189584.0
R59707387,429300.0
R58850892,358189.0
R53033321,231537.0
R56608260,873900.0
R55321104,465727.0
R53328787,272630.0
R54876267,169853.0
R58904769,300886.0
R57808169,529625.0
R53585356,225786.0
R56710363,344682.0
R56654379,528959.0
R52663471,505137.0
R56579650,299434.0
R58476272,868488.0
R57554732,614733.0
R59666450,524046.0
R59204526,680813.0
R57740337,363750.0
R57554665,162630.0
R58803078,363163.0
R55212603,120947.0
R53377827,834221.0
R53635890,899796.0
R55377289,837710.0
R52462752,228100.0
R52529157,237418.0
R52910031,352688.0
R52866307,661683.0
R53628745,414789.0
R59470903,401201.0
R57092195,437408.0
R56663507,269569.0
R57915454,873324.0
R58553587,131638.0
R59442839,811113.0
R58111537,599326.0
R51338376,283113.0
R59416959,450556.0
R54670088,183610.0
R53537944,754444.0
R55480484,472782.0
R51495639,821271.0
R54782957,533778.0
R56542535,255452.0
R59497329,417577.0
R54885874,836003.0
R55253597,338644.0
R52684447,439801.0
R57612565,488853.0
R51000670,750114.0
R53195900,835219.0
R52008509,636442.0
R55250197,694521.0
R55651099,432799.0
R58912594,134295.0
R56033477,338519.0
R51709432,645984.0
R59837745,246837.0
R59261458,339955.0
R56782486,402228.0
R56220164,293704.0
R58266023,311475.0
R55737877,416653.0
R54013431,397579.0
R54252980,868256.0
R54986808,673190.0
R59015176,162394.0
R52870397,721972.0
R59588599,636514.0
R55825603,669692.0
R58140904,260528.0
R59769980,380244.0
R53609541,668528.0
R51922699,230024.0
R56079921,491977.0
R59050050,325384.0
R57616722,334028.0
R57036412,880565.0
R52891842,889772.0
R55260886,384998.0
R58281884,310944.0
R54543810,116845.0
R57024142,209122.0
R54695020,213617.0
R58112016,869507.0
R51588001,764127.0
R53855488,288890.0
R57682380,899085.0
R59839584,682158.0
R53616351,247722.0
R53821227,772568.0
R58173460,100508.0
R51279863,535155.0
R58838220,139111.0
R56113837,536633.0
R55815929,434228.0
R56621066,781414.0
R56708926,389014.0
R57996504,584499.0
R54350993,429136.0
R57283920,365049.0
R58580492,878290.0
R54462147,577458.0
R51410777,412092.0
R58339784,330774.0
R54442052,308749.0
R52986723,348346.0
R52667417,156989.0
R56647291,733512.0
R57523057,257672.0
R53336756,282173.0
R52729876,665836.0
R54391920,700293.0
R57392364,203014.0
R53561717,498157.0
R55284860,575988.0
R57804702,142883.0
R54489732,171594.0
R52147114,624239.0
R54394382,326935.0
R56956521,715353.0
R54083792,201461.0
R57687351,163538.0
R53594350,207033.0
R58050726,708022.0
R58821669,722309.0
R55146466,643600.0
R58242796,714345.0
R59331953,596756.0
R56849715,182915.0
R53041424,256654.0
R55251691,549249.0
R55866942,302548.0
R54457789,140756.0
R57404011,701248.0
R53454787,889028.0
R55925924,859373.0
R59855187,498807.0
R54104979,723005.0
R51601956,563911.0
R51696358,503916.0
R59954215,182740.0
R56824180,321397.0
R58471378,228673.0
R58444406,438490.0
R58861303,801275.0
R55654633,349443.0
R58573816,206077.0
R59851921,540470.0
R52048766,123808.0
R54483334,811885.0
R54834104,753141.0
R52741523,449475.0
R55966526,735889.0
R57887112,866112.0
R51159504,488242.0
R57847210,411208.0
R57423205,617385.0
R56438258,519707.0
R56778942,406140.0
R52188262,699642.0
R56515218,152781.0
R53171380,702815.0
R56006639,114457.0
R53757341,592230.0
R59102825,363458.0
R57134080,856066.0
R52748889,218010.0
R52406413,238699.0
R52745345,155641.0
R52615590,321219.0
R59495356,425894.0
R58782226,863299.0
R52829249,274697.0
R55404328,595088.0
R55331994,535687.0
R53838592,267294.0
R54988915,808185.0
R57821253,568097.0
R58784554,397614.0
R57791283,465178.0
R54415837,645302.0
R52305891,487875.0
R52226402,308521.0
R52310661,495498.0
R59818273,750517.0
R52165983,619688.0
R59237685,815401.0
R56746319,343437.0
R53377750,146110.0
R58152474,105348.0
R54872110,750366.0
R55502207,713568.0
R56800886,230801.0
R52218778,232968.0
R59175092,274742.0
R59514560,133788.0
R54905413,162175.0
R59055701,864333.0
R55595249,491341.0
R59237896,131144.0
R53772733,760259.0
R55196176,577815.0
R52473843,315268.0
R54931839,521288.0
R54084817,193104.0
R59718555,549550.0
R57413062,674128.0
R57837670,246501.0
R57147355,664300.0
R55720569,610430.0
R51842396,641153.0
R55291603,684400.0
R57530356,249586.0
R58662155,299254.0
R56720985,245371.0
R56356049,377300.0
R57973890,672943.0
R55217641,692880.0
R54346769,247677.0
R57431050,850869.0
R51221015,671805.0
R53396964,197792.0
R53017105,476887.0
R56837934,563472.0
R54693114,488786.0
R56901475,267207.0
R56968292,888097.0
R56319403,553321.0
R56860682,867485.0
R59446048,183259.0
R52693307,513002.0
R59458643,756387.0
R59978946,378464.0
R55558881,558798.0
R53243436,600920.0
R52979099,546800.0
R58861859,705916.0
R57119023,779396.0
R56157906,876168.0
R54384574,767146.0
R58101595,659536.0
R56166977,340129.0
R53271356,699837.0
R53921558,591504.0
R58927450,137973.0
R56165061,545906.0
R57393111,713543.0
R56470680,343877.0
R53104764,193772.0
R54695911,577202.0
R55059554,770505.0
R51674089,400841.0
R53658715,514364.0
R51507554,658286.0
R56437846,764726.0
R57545604,186767.0
R56175013,349940.0
R51548491,218510.0
R55031691,242636.0
R54221372,719386.0
R53697880,404849.0
R53020917,766955.0
R53281097,145951.0
R56016370,621283.0
R54657349,210373.0
R59263508,379674.0
R52384834,580602.0
R59676536,475930.0
R54829880,599695.0
R57105949,272405.0
R51976777,167348.0
R53261826,637066.0
R52730077,697558.0
R56501119,216720.0
R51757112,160486.0
R59349673,436026.0
R51052095,278896.0
R57418033,325383.0
R55150211,296386.0
R55286632,607986.0
R53014385,503474.0
R56572160,394745.0
R52453959,673945.0
R59219161,450615.0
R58947545,746336.0
R52415541,664338.0
R51479969,779162.0
R58349659,768530.0
R56804085,215103.0
R59424114,828941.0
R56523666,114864.0
R59330392,226700.0
R52644066,580198.0
R54014801,505303.0
R52123830,186004.0
R51011915,246758.0
R55428781,395098.0
R52471267,379833.0
R55684948,298907.0
R58493513,327411.0
R58121556,329637.0
R54155724,687650.0
R56829620,605354.0
R59108419,110456.0
R54349489,359448.0
R51127561,897434.0
R56414552,751336.0
R55627527,716031.0
R56727661,753442.0
R59442303,744050.0
R59220052,520318.0
R59652495,752407.0
R57703768,260821.0
R53275456,647025.0
R59805802,544157.0
R55510789,717632.0
R55644902,284653.0
R57825209,397196.0
R55757962,488505.0
R56640548,103218.0
R57185974,412631.0
R56144219,847778.0
R55403581,488306.0
R55917064,852411.0
R59915194,662324.0
R56847129,423014.0
R52620762,396704.0
R57015024,710473.0
R54207551,241395.0
R57856261,513109.0
R59790554,689237.0
R57033816,248125.0
R53759649,734000.0
R52689485,299581.0
R55477821,171490.0
R52410704,243411.0
R52820667,482928.0
R56995743,583986.0
R55438656,855806.0
R54690384,783131.0
R55950511,124696.0
R54321224,387548.0
R51813374,757486.0
R59512118,887303.0
R56600368,776059.0
R58097036,877286.0
R51608498,862958.0
R57301975,893908.0
R59775631,812360.0
R57617603,226482.0
R58541863,488586.0
R56917356,829614.0
R59044600,236495.0
R55191282,257221.0
R53131123,487804.0
R58118347,229981.0
R52058986,787725.0
R56160224,510902.0
R58762409,833792.0
R53818229,636884.0
R55082580,418211.0
R59024361,434006.0
R58181697,886767.0
R51563816,178085.0
R57308517,211786.0
R54131539,481949.0
R53848199,684522.0
R58200700,482442.0
R58236522,657681.0
R59762758,363920.0
R58791766,694918.0
R59192122,221533.0
R53198687,510283.0
R51862893,697230.0
R56423134,644968.0
R57676930,876619.0
R54974136,543377.0
R59524378,479818.0
R56205117,481642.0
R52400216,701556.0
R55834175,639655.0
R55854682,770886.0
R53199712,432680.0
R53469020,199844.0
R59796205,463873.0
R53807540,460400.0
R57738019,786230.0
R51261339,432399.0
R55857881,508977.0
R58123060,452928.0
R57074964,825331.0
R53923186,112005.0
R56582514,450052.0
R55544360,169266.0
R51271070,413021.0
R54498793,172252.0
R57198847,154228.0
R54481284,732391.0
R52628463,570467.0
R55898952,881813.0
R51235928,576270.0
R56560312,100647.0
R55162950,512572.0
R53904863,226561.0
R57361302,625795.0
R58770790,541496.0
R58649205,165372.0
R56354344,566881.0
R55292628,700112.0
R59389096,109727.0
R52127230,718355.0
R58152618,604749.0
R58269624,811855.0
R59290949,596410.0
R52629421,370807.0
R59438960,338247.0
R59234831,249625.0
R53363795,746716.0
R58845241,300154.0
R58875680,446411.0
R55904000,649821.0
R58317237,470117.0
R53387692,729087.0
R53519286,780252.0
R51805616,891374.0
R56591029,547654.0
R51384552,884271.0
R59228701,661980.0
R55918635,135371.0
R55044095,332340.0
R54493889,332097.0
R57813006,899136.0
R58678361,655832.0
R56566241,151955.0
R53969640,569162.0
R53341995,860649.0
R59618291,441371.0
R57228415,478260.0
R53936337,624550.0
R51676953,637866.0
R56702940,513440.0
R53049450,540011.0
R53212317,833607.0
R59276103,213460.0
R54770017,249301.0
R52479906,549979.0
R56849993,353896.0
R51767533,737066.0
R58101193,709689.0
R59067817,718762.0
R51493589,851954.0
R56123109,163983.0
R57347059,324313.0
R54091560,818877.0
R58070878,604913.0
R52961724,643947.0
R55612681,723851.0
R56266685,319834.0
R59184153,599195.0
R59436297,435239.0
R58360214,688495.0
R52412620,269084.0
R51244711,780330.0
R52483996,103480.0
R57588102,397152.0
R53914939,623047.0
R58834887,598645.0
R51782657,654924.0
R54187868,469188.0
R58938618,211765.0
R52153321,612568.0
R53988432,788375.0
R55156264,166926.0
R52866240,209834.0
R53453494,788249.0
R57243874,495952.0
R55902285,204529.0
R55186790,561091.0
R55423877,337185.0
R58349860,211401.0
R56181277,431796.0
R58015852,469035.0
R58197156,346169.0
R58890536,757602.0
R54157141,287285.0
R53379934,376190.0
R57685914,323299.0
R58333989,660873.0
R55537282,607412.0
R54434706,521113.0
R56320830,175672.0
R54575820,141672.0
R51831429,240752.0
R57257504,554550.0
R54827696,403250.0
R58417903,734954.0
R58018572,685547.0
R55024000,418750.0
R54628816,735292.0
R59568514,788985.0
R57165343,246282.0
R59754789,371536.0
R52622534,289756.0
R55663895,525712.0
R52563006,680670.0
R58494394,583060.0
R54049196,146160.0
R54647752,851993.0
R51736826,245307.0
R52377411,848300.0
R51335646,411444.0
R56162264,706105.0
R51591066,272345.0
R52817200,881020.0
R55631885,554754.0
R53557024,450599.0
R54131951,638645.0
R52098074,277535.0
R56503581,179524.0
R56499223,151807.0
R53425296,410645.0
R54170771,854640.0
R51456340,855536.0
R56382264,541374.0
R59919150,370266.0
R56524423,218956.0
R57302310,139748.0
R57082933,334963.0
R52584049,496528.0
R57422324,175101.0
R54231736,619638.0
R56128415,773068.0
R51789534,194289.0
R51351584,706244.0
R56256599,554594.0
R54552469,607373.0
R51389178,126056.0
R52322231,632522.0
R54655510,436555.0
R58755053,744530.0
R57723997,601507.0
R56433766,198039.0
R58741912,591933.0
R59684639,608031.0
R57765068,505921.0
R57981648,568757.0
R56036475,603643.0
R55209260,841254.0
R54566156,405969.0
R56018765,534628.0
R55711585,720253.0
R58250420,412673.0
R57345297,264020.0
R53817415,182588.0
R57033883,399830.0
R52104817,772841.0
R56401277,435515.0
R53895256,572873.0
R56106491,394970.0
R57488394,502950.0
R56091578,866036.0
R51546384,218613.0
R53122062,895595.0
R51322907,481141.0
R59959809,708655.0
R57599012,895226.0
R53416637,686278.0
R51094325,673732.0
R52812765,274402.0
R57601387,393338.0
R51928072,594771.0
R59748592,469715.0
R51392444,878877.0
R55716077,625311.0
R53598363,286306.0
R54147477,809742.0
R56011275,375035.0
R53155231,726946.0
R58163508,177681.0
R56857205,735312.0
R56391258,572830.0
R55563909,839156.0
R57064744,321266.0
R55770289,620653.0
R53499804,681232.0
R55405822,827140.0
R54600206,155233.0
R58710381,528297.0
R58569927,446478.0
R55733720,792142.0
R53568537,771772.0
R54421009,677096.0
R57379481,745607.0
R52697387,893518.0
R54029513,498415.0
R59265146,845377.0
R54309242,850994.0
R57289236,133010.0
R51901301,811746.0
R54541425,351294.0
R51872433,160126.0
R54828242,242317.0
R53317140,899903.0
R51140846,108768.0
R53608238,899378.0
R59076409,167170.0
R54510919,864805.0
R57287052,334249.0
R52044341,899988.0
R51661551,349067.0
R54324490,319726.0
R58735303,174900.0
R54406230,468547.0
R58696282,435410.0
R59451622,276049.0
R51132063,583049.0
R57920157,664072.0
R52079895,579572.0
R57058403,495167.0
R51487191,763419.0
R57973756,298082.0
R56738015,627580.0
R57849518,265361.0
R57842919,803090.0
R53246166,206514.0
R58990378,803439.0
R57525375,693950.0
R58048676,401846.0
R57465914,682852.0
R54332258,421082.0
R57682849,234292.0
R52526772,594228.0
R51144668,245836.0
R59780602,515114.0
R51810041,601520.0
R59292386,434350.0
R59410015,620496.0
R52095086,701354.0
R57221394,659073.0
R55042869,819967.0
R57628982,121427.0
R55636588,843646.0
R52749569,213207.0
R57212142,834326.0
R59636624,567868.0
R52211144,552317.0
R53425018,773710.0
